TITLES,REVIEW,COMMENTS,TIME,AGE,COMMUNITY
너네집도 여자한테만 집안일 시켜?,"우리집은 누나가 내 몫까지 다 해줌 ㅇㅇ
냉장고에서 밥 꺼내고 냄비 국 끓여서 접시에 내놓는거랑 내용물 긁어서 식기세척기에 넣는거랑
내 방 정리하는거까지 누나가 해주는데
물론 내가 슬그머니 빠질때 가끔 나보고 야 이 한남충새꺄 니도 빨리해라 ㅅㅂ놈 ㅇㅈㄹ할때도 있고 누나도 배째라 암것도 안할때도 있지만, 그럴땐 난 그냥 끝까지 안치우고 그대로 두는데 누나는 지저분한 꼴 못봐서 그냥 지가 치우거나 정리함.

부모님한테 일러도 물은 위에서 아래로 흐른다~ 장녀로 났으면 모범을 보여야지 이러시며 무관심 일관하시고, 결정적으로 내가 공부 더 잘해서 누나 말은 귀 안 기울이심.","['등신같누...', '몪...? 몫..', '우리집은 너 같이 버러지같이 안함', '누나는 아무것도 안하고 난내가 다해']",20210105,10대,네이트판
유럽익 여기는 다 식기세척기 쓰드라ㅋㅋㅋㅋ,한국에서는 내주위에 아무도 식기세척기 안쓰돈데 근데 엄청 깔끔하게 잘 되더랑 •••,"['우리나라는 음식 특성상 식기세척기 별루', '서양권 애들은 편하겠더라ㅜ', '아하긴.. 짐 유튜브 보는데 뭐 묻는것도 양념도 많으니까 좀 힘들겠네']",20210105,10대,인스티즈
자취생들아!!! 삶의 질이 높아졌다 하는 거 있어?,난 에어팟 프로랑 식기세척기랑 돌돌이 대신 청소기랑 퀸 침대랑 잠옷이랑 암막커튼!!!!! 그리고 집밥 먹는 거 •••,"['자취익은 아니지만 식기세척기', '맞아 이거 정말 짱이다라ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ', '쇼파, 제습기', '제습기가 그 습기 없애 주는 거지??', '엉 여름에 진짜 꿀이야...', '암막커튼 ㅇㅈ 샤워가운 가습기 무드등', '샤워가운 입으면 축축 하지 않아????']",20210104,10대,인스티즈
식기세척기 신세계여??,혿시 단점있음 알려주랑 •••,"['오래 걸려..걍 많지도 않은 거 내가 후딱하고 말지...', 'ㅠㅠ 혹시 얼마나 걸려??', '한시간에서 한시간 반 정도?', '식구 많거나 그릇 많이 쓰면 굿굿 근디 설거지거리 별로 없음 별로야 우리는 1시간? 정도 걸렷던 거 같음 막 1시간 13분 요런식으로']",20210102,10대,인스티즈
삶의 질이 높아졌다 하는 거 뭐가 있어?,난 침대랑 에어팟 프로랑 유튶 프리미엄이렁 식기세척기 •••,"['차 산 거!', '아이패드', '집밥, 자차', '버티컬 마우스']",20210102,10대,인스티즈
익들아 식기세척기 줄여서 발음하면 1 2,1.식 세 기 강한 발음 없이 식 세 기2.식 섹 기 동생이 2라면서 나한테 화내는데 이해가 안되네 무슨 욕도 아니고 식색기가뭐야 •••,"['11', '1', '22', '나 진짜 궁금해서 그런데 이건 어떻게 생각하면 나오는 발음이야????', '모르겠엌ㅋㅋㅋ 그냥 식섹기로 발음돼 식세기.. 식세기.. 천천히 하면 되긴 한데 혀꼬인다ㅋㅋㅋ', '2', '111', '11', '1', '2번인 익들아 세척이라서 줄임말이 섹이 되는건가??']",20210102,10대,인스티즈
식기세척기 쓰는 익있오?,혼자 자취중인데 그릇이랑 컵 설거지 싫어서 사볼까 하는데 만족해?? •••,[],20210101,10대,인스티즈
세상 진짜 좋아졌당,식기세척기 세탁기 건조기 로봇청소기쓰니깐 집안일 할게읍다이제 머리감겨주는 기계만 나오면 세상이 완벽해질텐데 ㅜㅜ •••,['ㄹㅇ 거기에 이제 화장지우는 것도 곁들인'],20210219,10대,인스티즈
서로 치고받고 싸우고 모니터링도 안 해주는 박진영(94)과 김원필,너무 친해서 서로 집에 자주 놀러가서 밥먹고 노는 뱀뱀과 윤도운최영재와 심하게 싸워서 선물로 준 식기세척기 돌려달라고 하는 강영현 •••,"['2번이 그나마 가능성있네 ㅇㅇ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ식기세척기 돌려달라곸ㅋㅋㅋㅋ개웃기네', '박진영(94)ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']",20210218,10대,인스티즈
나 남익인데 전업주부 관련해서 물어보고 싶은게 있어 11 22,"인증은 못하지만다행히 좋은 부모님 만나서 금까지는 아니더라도 은으로 만든 수저정도는 입에 물게됐어.취업? 부모님 회사에 취직했고, 나중에 물려받아. 설사 내가 무능해서 망한다 치더라도 사무실 팔고 회사 팔고 하면 20억정도는 건질거 같아. 사무실만 해도 꽤 비싸더라고집? 이미 부모님이 스스로 노후 보낼 집 구하셨고, 내집 + 여동생집 까지 서울로 다 구해주셨어.소득? 월급은 그냥저냥인데 나중에 내 명의가 될 다달이 천만원 정도 나오는 상가가 있어.차? 는 그냥 회사차 국산차 끌고다니고 있고..(금수저인데 기만 아니냐 하는 익들을 위해서 하는 말인데 강남권 아니고, 건물없고, 스포츠카 없어서 은수저라 하는거야 강남권 부자들은 나에겐 높은 벽이야)암튼 이러나 저러나 살면서 돈 걱정은 안하고 살거같은데,나중에 와이프 될 사람한테 용돈주고 취미생활 아무거나 해도 좋으니까 일 그만두고 집에서 육아하고 집안일 청소빨래설거지 등등 다 하고 나 퇴근할때 맞춰서 밥좀 해달라고 하면 싫어할려나....? 그러니까 우리가 흔히 봤던 옛날의 어머니들같이!가정부를 고용하지 그러냐 할텐데, 내 가족이 아닌 외부 사람이 내 집에 들어와서 무언가를 하는 건 별로야. 가정부는 절대 생각 없어.대신 설거지는 식기세척기로, 청소는 로봇청소기 같이 최대한 노동없애는데 도움되는 거라면 가격 상관없이 다 사줄꺼야. 집안일 끝나고 몸이 찌뿌둥하다? 마사지기계 당장 사줄꺼고.이런걸 묻는 의도가 뭐냐면... 사실 뭐 거창한건 없어 그냥 나는 저렇게 살고싶은데 요새 내 또래 다른 여자들은 어떻게 생각할까 궁금해서 물어보는거야. 남녀싸움같은거 일으킬 생각없으니까 그런 댓글엔 먹이도 주지말고.본인들의 생각은 어떤지 답변 기대할께! 다시한번 말하지만 싸움조장 ㄴㄴ 그냥 단순궁금!!+ 추가 내가 돈벌어온다고 유세하고 무시할 생각 절대 없어!! 그냥 없어!1 - 그러면 전업주부라도 할 수 있다.2 - 그래도 전업주부는 할 수 없다. •••","['아내도 아내 나름이겠지...? 하고 싶은 일 있으면 자기 일 할테고...', '내가 간절하게 설득한다면??', '사바사', '사바사가 맞긴하지 ㅋㅋㅋ', '마음 맞는 사람은 많을 거 같아', '오 그럴까 진짜??', '111대신 내가 상대를 정말 사랑해야하고 상대도 나만 사랑해야함 그럼 난 좋아', '당연히 한 여자만 사랑하지 ㅋㅋㅋㅋ 너무 당연한거야 ㅋㅋ', '(본인이 직접 삭제한 댓글입니다)', '오 익인이면 전업할래??', '난 좋음', '익인이는 괜찮아??', '한 쪽이 바깥일 전적으로 부담해주면 저게 맞고', '커리어도 중요하지!', '개꿀일것같은데 솔직히 은연중에 무시도 있을테고 싸우면 찍소리도 못할듯', '아 이런글이 있을거같은데 무시는 절대 안해! 아버지도 어머니 절대 무시 안했어 ㅋㅋㅋ 내가 돈벌어온다고 유세 부릴 생각도 없고', '솔직히 사람일 모르는거야. 근데 진짜 너익이 성인군자고 아무리빡쳐도 3초면 풀린다면 시집갈랭', '내가 2년동안 집안일만 하면서 살아본 결과 일 하는게 백만번 낫다', '익인이는 바깥일보다는 집안일이라는거네??', '응??? 바깥일 하는게 낫다구 쓴거야', '와이프의 가치관이 커리어를 중요하게 생각한다면 전업주부를 안 하겠지만 살림이랑 집 꾸미기, 여가를 좋아하는 사람이면 납득가능할 조건인듯', '응응 그게 맞지 ㅋㅋㅋ 그냥 익들 생각이 궁금해서! 본인은 어떻게 생각해주는지 투표해주면 고마울거같아 ㅎㅎ', '나는 1했어!! 집 꾸미고 살림 좋아해서ㅎㅎ', '아내가 오케이하면 1인거고 아니면 2로 싸우게 될지도', '간절하게 설득한다면??', '맞는 사람 찾아야겠지만 난 일하는게 좋고ㅜ 벌이가 없으면 그만큼 을이 된다고 생각해서 꺼려져', '난 무시할 생각 없지만... 누군가는 그럴수도 있겠지']",20210217,10대,인스티즈
혹시 집에 미니 식기세척기 쓰는 익 있어??,나 너무 사고 싶은데 익들은 어떤 브랜드꺼 써??효과 좋아??!?! •••,[],20210216,10대,인스티즈
얘들아 집에 식기세척기 있는사람,어때??? 잘써??? 전에 친구집 갔을때 걔네 집에 식기세척기가 있었는데 잘안쓴다고 그러길래 잘쓰고 활용도 좋으면 엄마 사줄라구 하는뎀,['우리집은 잘 쓰는데 설거지 안하고 걍 물에 휘휘 헹궈서 넣은다음에 돌리면 접시 깨끗해짐'],20210212,10대,네이트판
당근충 쓰니가 당근 하면서 만나본 거래자 성별/연령층,"탈덕한 연옌 굿즈 팔면 초6~ 중2 정도 돼보이는 여자친구들이 많았고엄마가 갖다팔라는 튀김기, 보드, 식기세척기, 인덕션, 분리수거통 -> 아저씨 아줌마들터닝메카드 스티커 -> 9살 남자 잼민이들그 외 귀여운거, 예쁜 쓰레기들-> 내 또래 20대 여자 칭긔들내 또래 남자는.... 죽어도 없었네할아버지 할머니 내 또래 남자애들 영유아 빼곤 다 거래해본듯 강아지랑도 거래해봤어 •••","['난 전자기기 팔면 20 30대 남자들 나오고 중고폰 팔면 중딩들 나오더라...', '강아짘ㅋㅋㅋ미칰ㅋㅋㅋㅋㅋ']",20210209,10대,인스티즈
역시 엄마들 식기세척기 싫다고 해도 사드리면,아주 잘 쓰신다...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ •••,['우리집은 그릇장이 되어버렸어...'],20210207,10대,인스티즈
여자들이 살림하는게 뭐가 있어,"밥 전기밥솥이 해주지
빨래 세탁기가 해주지 
설거지 식기세척기 돌리지 
청소는 청소기로 보이는곳만 밀고

애는 어린이집에 보내고 카페가서 브런치 먹고 

노는데 하는게 뭐야?",[],20210206,10대,네이트판
오븐있는 원룸 처음봤어ㅋㅋㅋ,요즘 이사 해야해서 집 보러 다니는데 오븐이랑 식기세척기 있는 집 있더라ㅋㅋㅋ •••,[],20210204,10대,인스티즈
식기세척기 쓰는 집 있어?!,4인가족!! 유용하게 쓰여?? •••,['웅!! 그냥 대충 헹궈서 넣으면 됨!'],20210201,10대,인스티즈
리유저블컵 30번 쓰는거 아니야,"미국익이고 여기는 스타벅스 리유저블 나온지 꽤 됬는데스타벅스 직원분이 식기세척기로 30번 세척했으면 버리는거 권장하고, 손으로 세척하면 뚜껑 헐거워 질때까지 써도 된다고 했어30번 물담고 버리는거 절대 아니니까 오해ㄴㄴ •••",[],20210325,10대,인스티즈
익들이면 무슨 알바 그만둘래,"1 덮밥집 월~금 오전 11:30~1:30 시급 10000장점:회사 밀집 구역이라 잠깐 1시간 정도 바쁘고 나머진 한가한편 오픈 멤버에 매일 출근이라 사장님이 나 편한대로 일하게 해주시고 뭐 가게에 요청 사항 있으면 최대한 들어주심 점심 공짜 (원하는 메뉴 아무거나) 사장님이 젊은 편이셔서 알바생들이랑 한달에 두세번 따로 혹은 가게에서 술 자주 사주심 (안주 비싼거👍👍)단점:출근 일수에 비해 하루 두시간이라 시급 올려 주셨지만 뭔가 애매함...2 백화점 칼국수집 목~일 오후 6:00~9:00 시급 8800 (담달부터 10:00까지)장점:옛날에 일했던 곳이기도 하고 나 혼자 일하고 손님도 없어서 편함 대충 7:40분 부터 마감 준비해서 실상 손님 받는 시간은 1시간 반정도 근데 딱히 바쁘지 않음 혼자도 충분 그리고 마감도 그냥 대충 식기세척기에 모든걸 다 때려넣고 청소하는거라 간단함 저녁은 아무거나 끓여먹으면 됨 백화점이라 일하는 환경이 깔끔함단점:사장이랑 너무 안 맞음... 바쁘면 개 바쁨-퇴근 30분 늦어질때 진짜 한달에 한번 있을까말까하긴 한데 가끔 있음 자꾸 물을 만지니까 손 건조하고 손톱 자꾸 깨져서 짜증남... 3 편의점 일요일 오전 8:00~오후 3:00 시급 8720원장점:출근해서 매대청소 시간 1시간, 물류하고 퇴근 전 물류 채우는 30분 빼면 손님 응대 아니면 앉아만 있음 사장님도 터치 없고 한달에 한번정도 들려서 좋음 진상도 거의 없음 하루에 한두명? 물류도 적은편이고 손님도 적은 편이라 좋음 최저 주는 편의점 별로 없는데 여긴 맞춰서 줌 폐기 먹어도 되긴 함 (근데 안 먹음)단점:영상물을 못 봄 게임 못 함 (이건 뭐 맞는거니까 ㄱㅊ) 아침에 너무 일찍 일어나야됨 저녁에 머리감는걸 진짜 개 싫어해서 아침에 감으면 새벽 6시반에 일어나서 준비하니까 진짜 너무 짜증남 그리고 대충 4시간 정도 핸드폰 만지는 것도 지루하고 힘듦.. 야간 알바가 일 대충 하고 가면 그거 정리하는게 짜증남뭘 그만둬야 될지 모르겠음ㅠㅠ 1 •••","['1', '난 다 괜찮은 것 같긴 한데...그나마 고르자면 2번?', '2']",20210321,10대,인스티즈
아니.. 누가 내 물통을 식기세척기에 넣었는데 이렇게 되버렸어ㅠㅠ,이거..복구 가능해???ㅠㅠㅠㅠㅠ하 나 이거 아끼는건데ㅠㅠㅠㅠㅠㅠㅠㅠㅠ •••,"['사진이없어', '아 사진 올렸어ㅠ', '찌그러진거야??', '응 ㅠㅠㅠ 찌그러졌더라구ㅠㅠ', '불가능,,', '하...오바ㅠㅠㅠ 하ㅠㅠ답고마워ㅠㅠㅠ1년 전', '복구 노노... 플라스틱이야?', '응 ㅠㅠ 하...진짜?? ㅠㅠ 하..']",20210321,10대,인스티즈
결혼 얘들아 결혼할때 식기세척기 꼭사!!!!!!!,이성 사랑방  에 게시된 글입니다 l 설정하기이거만있어도 싸울일 없다^^ •••,"['신혼집에 식세기 놓을 자리가 있다는게 더 부럽네....ㅎㅎ', '주방에 있지않아..?', '전세면 프리스탠딩으로 세워놔도돼!!', 'ㅎㅎㅎ 집이 작아서 놓을데가 없어서ㅠㅠㅠ', '아 다용도실에 자리없어??혹시 몇평이야?', '그거랑 건조기가 삶의 질을 바꿔준다던데.....', '오 결혼할때 참고할께!!!!', '식세기. 건조기. 로봇청소기가 삶의 질을 바꿔준다더라구', '이거 진짜ㅋㅋㅋㅋ 아는언니 애기 백일겸 집들이겸 갔었는데 식기세척기 칭찬만 엄청하더라ㅋㅋㅋㅋ 꼭 사야겠다 생각했음', '난 건조기 추천! 식기세척기나 로봇청소기 의외로 비효율적이야.. 나중에 안 써... 두 번 일해야 할 때가 많아서 ㅎ', '앗진짜? 잘씻기던데 건조기는 당연한거라 안썼어 ㅋㅋ', '앗 그랭? 제품마다 다를 수도 있겠다! 맞아 건조기는 이제 필수템이야..', '자동문열임도되서 좋다구~', '일단 건조기 로청 삼 ㅋㅋㅋㅋㅋㅋㅋ', '잘했어!이제 식세기더 ㄱ', '우리도 이번에 식세기 설치 받는데 제발 설치됐음좋겠다 헝헝', 'ㅠㅠㅠㅠ그거 설치안되면 프리스탠딩이라도ㅠㅠ자리이상해도 설치해!!!', '원래 식세기 설치되어있던거 떼고하는거라 다행히 설치잘되고있다!! 히히', '오오 추카해!!!식세기는 사랑이야~']",20210316,10대,인스티즈
식기세척기 물이 반 차있으면 좋은 거야 안 좋은 거야,그니까 물이 가득 차 있어야 작동할 수 있는 거야? (=물을 더 채워야 함) 아니면 낭비인 거야? 영어 빈칸 문제인데 식기세척기 써본 적이 앖어서 이게 긍정문인지 부정문인지 몰게씀ㅠ •••,[],20210315,10대,인스티즈
1943 첫알바 후기,일단 손님들이 이쁜 여자가 많아서 눈호강은 존나게 됨그리고 귀엽게 생긴 여자손님이 나 가만히 서있는데 하윙 하길래  벙쪄서 존나 안녕하세요 ㅇㅈㄹ함첫 출근이라 서빙은 안하고 물이랑 술만 채우고 식기세척기에서 나온 식기 정리만 함 오늘도 가야된다니 너무싫다,"[['ㄱㅁ'], ['ㅋㅋㅋㅋㅋ 하윙 개웃기네'], ['마지막에 가기싫다는 ㅋㅋㅋㅋ'], ['서빙안하면 편하겠다'], ['1943 좋징']]",20210314,10대,네이버카페
5인가족 식기세척기 쓰는 익들아,만족스러워?? 어디 거 쓰고 있는지 추천 부탁해요!! •••,[],20210314,10대,인스티즈
식기세척기 쓰는익들 좋아??,?? •••,[],20210309,10대,인스티즈
데이식스 도운 식기세척기 설명하는거 알바 했어섴ㅋㅋㅋㅋㅋㅋㅋㅋ,"탁! 하고 탁~ 해서 샥! 하고 샤악~ 하면 삭~ 나오는 식기세척기 pic.twitter.com/ZgvGszbbS4— 김벅참🎀 (@carpediemk1219k) April 7, 2021 이거 몬지 알쥨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ •••","['웃고시작하는거 너무 귀여웤ㅋㅋㅋㅋㅋㅋ 난 알아들었는뎈ㅋㅋㅋㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 갓반인 윤도운 ㅠㅠ', '갓반인 윤도운 개웃기고 긔여움', '디쉬깈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ설명 개잘하지않음?ㅋㅋㅋㅋ', '공통점이 생겼다.. 나도 이거 알아...']",20210413,10대,인스티즈
익들아 생일때 친구들이 ㅅㅓㄴ물 받고싶은거 말하라하면 뭐달라해,아니 생각이 안나.....생각이....내가 뭘 갖고싶었더라...요즘에 식기세척기 갖고싶은게 식기세척기를 사달라 할순 없잖아 .... 하 •••,"['걍 고민하다가 냅둠....... 아니 진짜 차를 사달라고 할 순 없잖엌ㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠ', 'ㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니 진짜.......난 식기세척기...갖고싶다고...', '근데 나 카톡 선물하기 이거 다 공개해놔도 애들이 안 봄....... 아니 얘들아 나 거기 잔뜩 해놧어........', 'ㅋㅋㅋㅋㅋ나는 쇼핑하면서 북마크해놓는 스타일이라 그거 쭉 보고 가격대 맞는 거 얘기함', '하 나도 그럴걸...', '졍 생각안나면 내가 줬던 선물..비슷한 가격대루다가 검색해서 그중에 고르기', '오호라 그러면 되겟다', '내돈주고 사기엔아깝지만 필요한거 스타벅스콜드컵이나 향수? 가격정해서 카카오톡 선물하기 들어가서 구경하기도해', '오옹오 대박 고마워!!!! 함 나두 들어가봐야짓']",20210409,10대,인스티즈
결혼할 사람있으면 식기세척기 꼭 사라!!!!,이성 사랑방  에 게시된 글입니다 l 설정하기넘편해ㅠㅠㅠ설거지때문에 스트레스안받아도되고 3 •••,"['ㅇㅈ이거랑 스타일러 있으면 삶의질 훅 올라가...', '꼭 살 거임!! 괜히 싸울 일도 적어질 거 같아', '오키 메모!!', '건조기 필수', '식세기 받고 건조기....청소기도 올인원 먼지비움 써바라 신세계다 ㅠ', '청소기 올인원좋라?불편하단 사람도있길래 고민중이였거든', '앗 그렇군!! 나같은 경우는 청소기 먼지 비우는게 제일 고역이고 그 청소헤드 교체할때 매일 집구석 다 찾아다녀서 올인원이 딱 맞거든! 물걸레+흡입이랑 침구청소해드 있는거 ㅎㅎ 불편한건 어떤건지 궁금하다!', '먼지비우는게 힘들다해서 ㅋㅋ', '건조기+식세기+음식물 처리기 땅땅땅! 이거 3개만 이쓰면 돼', '음식물처리기도 고민중 ㅜㅜㅜ', '우리집도 음식물처리기 있는데 이것도 진짜 짱이야.....ㅋㅋㅋㅋㅋㅋㅋ', '음식물처리기 그거 불법 아냐...?', '홈쇼핑서 사는건 불법일리가 없을텐데', '수도로보내는거 아니면 불법아냐', '불법아냐 그냥 싱크대에 세워놓는거ㅜ말하는듯', '건조기, 스타일러, 세척기 필수 준비물 넓은 집 ㅋ쿠', '30평대 생각중인데 좁은가..?', '식세기,건조기,스타일러,로봇청소기(반려동물없고 애없고 잡다한거 사는 스타일 아니면 추천) 삶의 질 500000%상승 나랑 동생 둘이 36평 살고있는데 다 잘써먹음', '로봇청소기도 !!!! 최고다 !!!!!!']",20210405,10대,인스티즈
식기세척기 있는 익들 있어? 질문 하나만!!,"몇인 가구고, 몇인용 식기세척기 사용해? •••",['4인가구이구 몇인용이었더라?? 하여튼 큰거!!'],20210403,10대,인스티즈
"건조기, 식기세척기를 사면 인간이 어떻게 되는 지 알아???","설거지를 하기 싫어서 식기세척기를 사면.. 세척이 다 된 식기들을 세척기에서 안 빼고,, 거기서 빼서 써..나중엔 귀찮음이 더 심해져서 개수대에서 식기들을 세척기에 넣지도 않아 ..ㅋ.ㅋㅋㅋ....빨래 널기가 싫어서 (먼지, 꿉꿉함 등으로) 건조기를 사잖아?건조 다 된 빨래들을 세탁바구니에 빼오면 개지를 않아.. 거기서 꺼내 입음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진자 우리집 레전드 ~ㅎ 1 •••","['ㅋㅋㅋㅋㅋㅋ 근데 건조기에 계속 넣어두면 모양대로 주름 생기지 않아???', '구김방지 기능이 있어서 건조 다 돼도 몇 분에 한 번씩 건조기가 돌아! 그대로 있으면 구겨지니까 !!']",20210531,10대,인스티즈
20살 딱 130만원있는데 식기세척기 사고싶음,진심갖고싶음130만원은 내가 1월부터 알바해서 모은건데어케생각해!?!? •••,"['사 근데 나도 어버이날 선물로 샀는데 생각만큼 엄청 편하고 좋지는 않더라', '정말..고민된다...', '나는 공간이 부족해서 lg 6인용 샀는데 씻기는건 잘 씻겨서 그건 문제없는데 ', '나라면 ㄴㄴ 더 나한테 필요하고 실용성 있는 거 살래 식기세척기 식당알바 하면서 써봤는데 어차피 닦아야되던데...', 'lg 디오스...스팀 어쩌구....도 그럴까..?!?']",20210514,10대,인스티즈
식기세척기 원래 1시간 30분씩 걸리는거 맞지?,아빠랑 개싸움아빠가 설치 기사가 20분이면 끝난댔는데 니가 뭘 잘못 건드렸으니까 이렇게 오래걸리는거 아니냐고 그래서근데 나 그냥 그릇넣고 작동버튼 누른거말고는 건든거없거든... •••,"['쾌속모드는 35분이고 표준세척은 1시간이래', '그냥 제품명인터넷에 쳐보는게 제일 정확함', '우리집은 쾌속 37 표준 1시간20분정도 걸려 20분은 불가능한데']",20210513,10대,인스티즈
마감알바 진짜 짜증나 빨리 짤렸으몀 좋겠다,나는 오픈인데 맨날 전 날 행주 하나도 안 빨아서 내가 출근하자마자 빨아야함. 쓰레기 안 비우고 가서 내가 아침에 비움^ 포크랑 나이프 식기세척기에 돌리기만 하고 안 닦아서 오전에 쓸 거 하나두 없어서 내가 닦음... 기본적인 접시 채우는 것도 안 해놔서 내가 채움... 오늘은 화장실 쓰레기도 안 비우고 우리가 카페라서 일반쓰레기통에 손님들이 플라스틱 컵 버린 거 다 분류해야한단말이야 그거 하나도 분류 안 해놓고^^ 일반쓰레기 안 버리고 진심 모든 쓰레기를 단 1도ㅠ안 버려거지고^^ 정말 고맙게도 마감에 해야할 일들을 오픈알바인 제가! 2시간동안 했네요... 정~~~말 감사드려요^^ 내가 한달 내내 행주만이라도 빨아달라고 부탁을 드렸는데 단 한번도 빨지않고 그 더러운 행주를 곱게 접어서 그대로 두고 가시더니...^^... 안 그래도 오피스상권이라 오픈 때 힘든데^^...참... •••,"['부탁하지말고 그대로 찍어서 사장님한테 보내', '프렌차이즈라서 점장님이랑 직원분들한테 계속 말했는데 이런 거임', '이건 사장님한테 말해야 댐', '점장이랑 직원들한테 계속 말해왔는데 바뀌는게 없음 ㅠㅠㅠㅠㅋㅋㅋㅋ']",20210506,10대,인스티즈
아 식기세척기 보러 오신 분 박수 받고 돌아가심ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,주방 이모들이 유자차 마시려는데 병뚜껑 안 따지고 알바생들도 못 따서 끙끙거리는데 마침 식기세척기 손 봐주시는 분에게 부탁드렸는데 끙끙거리다가 뽁! 하고 열어주셨는데 내가 와아아!! 하면서 박수치니까 이모들이랑 알바생들 모두 환호하며 박수쳐줌ㅋㅋㅋㅋㅋㅋㅋㅋㅋ •••,['ㅋㅋㅋㅋㅋㅋㅋㅋㅋ뿌듯하시겠다'],20210505,10대,인스티즈
얘들아 여름 설빙 설거지 주말 알바는 절대 하지마❗❗,진짜루...나는 식기세척기 없는 곳에서 알바하는데 죽을 맛임...^^ 알바 도중에 엉엉 울고 싶어져... •••,[],20210625,10대,인스티즈
알바익들아 식기세척기 있잖아,너네 퐁퐁이로 닦기만 하고 바로 넣고 돌려아니면 퐁퐁이로 닦고 물로 헹구고 넣어?난 후자로 했는데 저게 아니야.....???생각해보니까 후자면 굳이 식기세척기 돌리는 의미가 없는 거 같기도 하고.. 1 •••,"['전자임', '와.. 오케이 ㅠㅜ 고마워유', '걍 물로만 헹구고 돌려도 깨끗해짐 물론 옵션에 온도 55도 설정해', '그리고 한시간 걸려 하하', '하ㅜㅜㅜㅜㅠㅠㅠㅠ설거지 너무 싫어오오오오오옹 ㅠㅠㅠㅠㅠㅠ']",20210622,10대,인스티즈
동거중인데 애인이 설거지 담당이거든,이성 사랑방  에 게시된 글입니다 l 설정하기설거지할때 내가 뒤에서 꼭 백허그 한단말야ㅋㅋ애인이 그거보고 내 소중한 식기세척기~ 하고 껴안는거냐고ㅋㅋㅋㅋㅋㅋ 냥웃겨 진짴ㅋㅋㅋㅋㅋㅋ •••,"['ㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅌㅌㅌㅌㅌㅋㅋㅋㅋㅋㅋㅋ 큩', '손에 물 한방울 안묻히게 해주갰다더니ㅠㅋ 설거지랑 음쓰만큼은 나 안시킨다ㅋㅋㅋㅋㅋ', '오오 진짜 멋지시다‼️‼️‼️']",20210615,10대,인스티즈
